index,GEOGRAPHY_CODE,Aged 0 - 15|Percent,Aged 0 - 15|Value,Aged 16 - 64|Percent,Aged 16 - 64|Value,Aged 65 and over|Percent,Aged 65 and over|Value,All ages|Percent,All ages|Value,% aged 16-64 who are employees|Confidence,% aged 16-64 who are employees|Denominator,% aged 16-64 who are employees|Numerator,% aged 16-64 who are employees|Variable,% aged 16-64 who are self employed|Confidence,% aged 16-64 who are self employed|Denominator,% aged 16-64 who are self employed|Numerator,% aged 16-64 who are self employed|Variable,% all in employment who are - 61: caring personal service occupations (SOC2010)|Confidence,% all in employment who are - 61: caring personal service occupations (SOC2010)|Denominator,% all in employment who are - 61: caring personal service occupations (SOC2010)|Numerator,% all in employment who are - 61: caring personal service occupations (SOC2010)|Variable,"% all in employment who are - 6: caring, leisure and other service occupations (SOC2010)|Confidence","% all in employment who are - 6: caring, leisure and other service occupations (SOC2010)|Denominator","% all in employment who are - 6: caring, leisure and other service occupations (SOC2010)|Numerator","% all in employment who are - 6: caring, leisure and other service occupations (SOC2010)|Variable",% all who received job rel. train in last 4 wks -employees & self emp. aged 16-64|Confidence,% all who received job rel. train in last 4 wks -employees & self emp. aged 16-64|Denominator,% all who received job rel. train in last 4 wks -employees & self emp. aged 16-64|Numerator,% all who received job rel. train in last 4 wks -employees & self emp. aged 16-64|Variable,% all who received job rel. train. in last 4 wks - NVQ Level 3 equivalent and below|Confidence,% all who received job rel. train. in last 4 wks - NVQ Level 3 equivalent and below|Denominator,% all who received job rel. train. in last 4 wks - NVQ Level 3 equivalent and below|Numerator,% all who received job rel. train. in last 4 wks - NVQ Level 3 equivalent and below|Variable,% all who received job rel. train. in last 4 wks - NVQ Level 4 equivalent and above|Confidence,% all who received job rel. train. in last 4 wks - NVQ Level 4 equivalent and above|Denominator,% all who received job rel. train. in last 4 wks - NVQ Level 4 equivalent and above|Numerator,% all who received job rel. train. in last 4 wks - NVQ Level 4 equivalent and above|Variable,% all who received job rel. train. in last 4 wks - working part-time|Confidence,% all who received job rel. train. in last 4 wks - working part-time|Denominator,% all who received job rel. train. in last 4 wks - working part-time|Numerator,% all who received job rel. train. in last 4 wks - working part-time|Variable,% all who received job related training in last  4 wks - in service industries (SIC 2007)|Confidence,% all who received job related training in last  4 wks - in service industries (SIC 2007)|Denominator,% all who received job related training in last  4 wks - in service industries (SIC 2007)|Numerator,% all who received job related training in last  4 wks - in service industries (SIC 2007)|Variable,% in employment who are employees - aged 16-64|Confidence,% in employment who are employees - aged 16-64|Denominator,% in employment who are employees - aged 16-64|Numerator,% in employment who are employees - aged 16-64|Variable,% in employment who are self employed - aged 16-64|Confidence,% in employment who are self employed - aged 16-64|Denominator,% in employment who are self employed - aged 16-64|Numerator,% in employment who are self employed - aged 16-64|Variable,% in employment working full-time - aged 16-64|Confidence,% in employment working full-time - aged 16-64|Denominator,% in employment working full-time - aged 16-64|Numerator,% in employment working full-time - aged 16-64|Variable,% in employment working part-time - aged 16-64|Confidence,% in employment working part-time - aged 16-64|Denominator,% in employment working part-time - aged 16-64|Numerator,% in employment working part-time - aged 16-64|Variable,% of all in employment who work 10-34 hours|Confidence,% of all in employment who work 10-34 hours|Denominator,% of all in employment who work 10-34 hours|Numerator,% of all in employment who work 10-34 hours|Variable,% of all in employment who work 35-44 hours|Confidence,% of all in employment who work 35-44 hours|Denominator,% of all in employment who work 35-44 hours|Numerator,% of all in employment who work 35-44 hours|Variable,% of all in employment who work 45 hours or more|Confidence,% of all in employment who work 45 hours or more|Denominator,% of all in employment who work 45 hours or more|Numerator,% of all in employment who work 45 hours or more|Variable,% of all in employment who work under 10 hours|Confidence,% of all in employment who work under 10 hours|Denominator,% of all in employment who work under 10 hours|Numerator,% of all in employment who work under 10 hours|Variable,% of all who received job rel. train. in last 4 wks - working full-time|Confidence,% of all who received job rel. train. in last 4 wks - working full-time|Denominator,% of all who received job rel. train. in last 4 wks - working full-time|Numerator,% of all who received job rel. train. in last 4 wks - working full-time|Variable,% of all who received job related training in last  4 wks - aged 16-64|Confidence,% of all who received job related training in last  4 wks - aged 16-64|Denominator,% of all who received job related training in last  4 wks - aged 16-64|Numerator,% of all who received job related training in last  4 wks - aged 16-64|Variable,% of economically inactive who do not want a job|Confidence,% of economically inactive who do not want a job|Denominator,% of economically inactive who do not want a job|Numerator,% of economically inactive who do not want a job|Variable,% of economically inactive who want a job|Confidence,% of economically inactive who want a job|Denominator,% of economically inactive who want a job|Numerator,% of economically inactive who want a job|Variable,% who are economically inactive - aged 16-64|Confidence,% who are economically inactive - aged 16-64|Denominator,% who are economically inactive - aged 16-64|Numerator,% who are economically inactive - aged 16-64|Variable,% with NVQ1+ - aged 16-64|Confidence,% with NVQ1+ - aged 16-64|Denominator,% with NVQ1+ - aged 16-64|Numerator,% with NVQ1+ - aged 16-64|Variable,% with NVQ2+ - aged 16-64|Confidence,% with NVQ2+ - aged 16-64|Denominator,% with NVQ2+ - aged 16-64|Numerator,% with NVQ2+ - aged 16-64|Variable,% with NVQ3+ - aged 16-64|Confidence,% with NVQ3+ - aged 16-64|Denominator,% with NVQ3+ - aged 16-64|Numerator,% with NVQ3+ - aged 16-64|Variable,% with NVQ4+ - aged 16-64|Confidence,% with NVQ4+ - aged 16-64|Denominator,% with NVQ4+ - aged 16-64|Numerator,% with NVQ4+ - aged 16-64|Variable,% with no qualifications (NVQ) - aged 16-64|Confidence,% with no qualifications (NVQ) - aged 16-64|Denominator,% with no qualifications (NVQ) - aged 16-64|Numerator,% with no qualifications (NVQ) - aged 16-64|Variable,Economic activity rate - aged 16-64|Confidence,Economic activity rate - aged 16-64|Denominator,Economic activity rate - aged 16-64|Numerator,Economic activity rate - aged 16-64|Variable,Employment rate - aged 16-64|Confidence,Employment rate - aged 16-64|Denominator,Employment rate - aged 16-64|Numerator,Employment rate - aged 16-64|Variable,Percentage of  population aged 16-64 who are ethnic minority UK national|Confidence,Percentage of  population aged 16-64 who are ethnic minority UK national|Denominator,Percentage of  population aged 16-64 who are ethnic minority UK national|Numerator,Percentage of  population aged 16-64 who are ethnic minority UK national|Variable,Percentage of  population aged 16-64 who are ethnic minority not UK national|Confidence,Percentage of  population aged 16-64 who are ethnic minority not UK national|Denominator,Percentage of  population aged 16-64 who are ethnic minority not UK national|Numerator,Percentage of  population aged 16-64 who are ethnic minority not UK national|Variable,Percentage of  population aged 16-64 who are white UK national|Confidence,Percentage of  population aged 16-64 who are white UK national|Denominator,Percentage of  population aged 16-64 who are white UK national|Numerator,Percentage of  population aged 16-64 who are white UK national|Variable,Percentage of  population aged 16-64 who are white not UK national|Confidence,Percentage of  population aged 16-64 who are white not UK national|Denominator,Percentage of  population aged 16-64 who are white not UK national|Numerator,Percentage of  population aged 16-64 who are white not UK national|Variable,Unemployment rate - aged 16-64 |Confidence,Unemployment rate - aged 16-64 |Denominator,Unemployment rate - aged 16-64 |Numerator,Unemployment rate - aged 16-64 |Variable,all persons employed in private sector as % of all persons in employment|Confidence,all persons employed in private sector as % of all persons in employment|Denominator,all persons employed in private sector as % of all persons in employment|Numerator,all persons employed in private sector as % of all persons in employment|Variable,all persons employed in public sector as % of all persons in employment|Confidence,all persons employed in public sector as % of all persons in employment|Denominator,all persons employed in public sector as % of all persons in employment|Numerator,all persons employed in public sector as % of all persons in employment|Variable,Jobs density|Value,Total jobs|Value,Full Time Workers|Annual pay - gross|Confidence,Full Time Workers|Annual pay - gross|Value,Full Time Workers|Weekly pay - gross|Confidence,Full Time Workers|Weekly pay - gross|Value,Part Time Workers|Annual pay - gross|Confidence,Part Time Workers|Annual pay - gross|Value,Part Time Workers|Weekly pay - gross|Confidence,Part Time Workers|Weekly pay - gross|Value,Claimant count,Claimants as a proportion of economically active residents aged 16+,Claimants as a proportion of residents aged 16-64,RGN19CD,RGN19NM,london_min_wage
98,E09000004,20.7,51300.0,62.8,156000.0,16.5,41000.0,100.0,248300.0,4.3,156900.0,97400.0,62.1,3.0,156900.0,20800.0,13.2,2.3,122300.0,6800.0,5.6,2.8,122300.0,10100.0,8.2,4.0,118200.0,21300.0,18.1,4.8,71600.0,10700.0,15.0,7.0,46600.0,10600.0,22.8,7.5,25900.0,3700.0,14.1,4.4,95000.0,17200.0,18.1,4.0,118600.0,97400.0,82.2,3.9,118600.0,20800.0,17.5,4.3,118600.0,91900.0,77.5,4.3,118600.0,25900.0,21.8,4.4,119200.0,28700.0,24.1,5.1,119200.0,57900.0,48.5,4.4,119200.0,29000.0,24.3,1.8,119200.0,3700.0,3.1,4.7,91900.0,17700.0,19.2,3.1,156900.0,21300.0,13.6,8.1,32600.0,24900.0,76.2,8.1,32600.0,7800.0,23.8,3.6,156900.0,32600.0,20.8,3.0,155400.0,135500.0,87.2,3.7,155400.0,121300.0,78.1,4.5,155400.0,86600.0,55.8,4.3,155400.0,55200.0,35.5,2.1,155400.0,9400.0,6.1,3.6,156900.0,124200.0,79.2,3.8,156900.0,118600.0,75.6,4.9,156900.0,22300.0,14.2,3.0,156900.0,7500.0,4.8,6.5,156900.0,108700.0,69.3,4.5,156900.0,18100.0,11.5,2.1,124200.0,5600.0,4.5,4.4,121600.0,91700.0,75.4,4.4,121600.0,29900.0,24.6,0.59,91000.0,7.8,31656.0,4.4,613.0,14.0,9685.0,9.9,182.3,2640.0,2.1,1.7,E12000007,London,True
99,E09000005,21.3,70300.0,66.2,218400.0,12.5,41100.0,100.0,329800.0,5.6,220800.0,125000.0,56.6,4.1,220800.0,35200.0,16.0,2.9,165400.0,8300.0,5.0,3.2,165400.0,10800.0,6.5,4.1,160300.0,16600.0,10.4,,71300.0,,,6.9,89500.0,15400.0,17.2,,35200.0,2400.0,6.8,4.6,142800.0,16600.0,11.7,5.6,160800.0,125000.0,77.7,5.6,160800.0,35200.0,21.9,5.6,160800.0,125600.0,78.1,5.6,160800.0,35200.0,21.9,5.6,159700.0,36100.0,22.6,6.7,159700.0,86300.0,54.0,5.6,159700.0,35200.0,22.0,,159700.0,,1.4,4.9,125600.0,14300.0,11.3,3.0,220800.0,16600.0,7.5,8.0,50800.0,43100.0,84.7,8.0,50800.0,7800.0,15.3,4.8,220800.0,50800.0,23.0,4.2,220100.0,182800.0,83.1,4.5,220100.0,175800.0,79.9,5.4,220100.0,142300.0,64.7,5.7,220100.0,105000.0,47.7,2.9,220100.0,15600.0,7.1,4.8,220800.0,170000.0,77.0,5.0,220800.0,160800.0,72.8,8.9,220800.0,104300.0,47.2,6.0,220800.0,29100.0,13.2,7.0,220800.0,42500.0,19.2,7.1,220800.0,43900.0,19.9,3.0,170000.0,9100.0,5.4,5.0,164500.0,136000.0,82.7,5.0,164500.0,28500.0,17.3,0.71,155000.0,5.0,31706.0,4.3,644.5,,,7.4,219.4,5880.0,3.3,2.7,E12000007,London,True
100,E09000006,20.4,67800.0,62.1,206400.0,17.5,58200.0,100.0,332300.0,4.2,209700.0,138000.0,65.8,3.0,209700.0,28100.0,13.4,2.2,171300.0,9200.0,5.4,2.4,171300.0,10500.0,6.1,3.5,166100.0,23200.0,14.0,4.4,71300.0,6600.0,9.2,5.0,95100.0,16700.0,17.5,7.6,37300.0,5700.0,15.3,3.7,150500.0,21500.0,14.3,3.8,166400.0,138000.0,82.9,3.8,166400.0,28100.0,16.9,4.2,166400.0,129100.0,77.6,4.2,166400.0,37300.0,22.4,4.2,167400.0,38800.0,23.2,5.0,167400.0,82600.0,49.4,4.3,167400.0,41400.0,24.7,1.6,167400.0,4600.0,2.7,3.9,129100.0,17500.0,13.6,2.8,209700.0,23200.0,11.1,8.2,40100.0,31100.0,77.7,8.2,40100.0,9000.0,22.3,3.5,209700.0,40100.0,19.1,2.7,209400.0,188200.0,89.9,3.4,209400.0,172800.0,82.5,4.0,209400.0,147200.0,70.3,4.4,209400.0,113300.0,54.1,1.7,209400.0,8000.0,3.8,3.5,209700.0,169600.0,80.9,3.6,209700.0,166400.0,79.3,5.2,209700.0,34500.0,16.4,3.7,209700.0,15700.0,7.5,6.7,209700.0,135400.0,64.6,4.4,209700.0,23900.0,11.4,,169600.0,3300.0,1.9,4.1,170100.0,131800.0,77.5,4.1,170100.0,38300.0,22.5,0.64,133000.0,,,5.1,608.8,10.0,9910.0,7.5,192.9,3440.0,2.0,1.7,E12000007,London,True
101,E09000007,17.5,47100.0,70.5,190400.0,12.0,32500.0,100.0,270000.0,4.9,185600.0,102900.0,55.4,3.5,185600.0,27100.0,14.6,2.2,135900.0,4900.0,3.6,2.5,135900.0,6600.0,4.9,4.0,130000.0,16400.0,12.6,7.6,35600.0,4900.0,13.7,4.7,94700.0,11500.0,12.1,9.1,32500.0,5800.0,18.0,4.3,113800.0,14700.0,13.0,4.9,130300.0,102900.0,79.0,4.9,130300.0,27100.0,20.8,5.3,130300.0,97500.0,74.8,5.2,130300.0,32500.0,24.9,5.2,131000.0,32500.0,24.8,5.8,131000.0,49300.0,37.7,5.7,131000.0,44600.0,34.1,2.2,131000.0,4500.0,3.4,4.4,97500.0,10500.0,10.8,2.8,185600.0,16400.0,8.8,7.7,47800.0,36900.0,77.2,7.7,47800.0,10900.0,22.8,4.3,185600.0,47800.0,25.8,3.5,185600.0,158900.0,85.7,4.0,185600.0,146900.0,79.2,4.5,185600.0,131100.0,70.7,4.8,185600.0,113000.0,60.9,2.5,185600.0,12500.0,6.7,4.3,185600.0,137700.0,74.2,4.5,185600.0,130300.0,70.2,6.6,185600.0,43100.0,23.2,5.2,185600.0,23200.0,12.5,7.8,185600.0,86600.0,46.7,5.9,185600.0,32300.0,17.4,2.7,137700.0,7500.0,5.4,4.4,134400.0,111600.0,83.0,4.4,134400.0,22800.0,17.0,2.11,402000.0,3.4,40238.0,2.8,752.8,19.0,11972.0,10.0,214.4,3525.0,2.5,1.9,E12000007,London,True
102,E09000008,22.2,85700.0,64.1,247800.0,13.8,53200.0,100.0,386700.0,4.2,251600.0,163000.0,64.8,2.6,251600.0,25800.0,10.2,2.6,198500.0,14700.0,7.4,2.8,198500.0,18000.0,9.1,3.6,188700.0,27300.0,14.5,4.7,96900.0,12300.0,12.7,5.4,93700.0,15900.0,17.0,6.4,48900.0,5900.0,12.0,3.8,165000.0,24100.0,14.6,3.6,191500.0,163000.0,85.1,3.4,191500.0,25800.0,13.4,4.4,191500.0,142000.0,74.1,4.4,191500.0,48900.0,25.6,4.4,191000.0,51000.0,26.7,5.0,191000.0,89000.0,46.6,4.2,191000.0,44600.0,23.3,1.8,191000.0,6400.0,3.3,4.3,142000.0,22400.0,15.7,2.7,251600.0,28200.0,11.2,8.1,52800.0,39600.0,75.0,8.1,52800.0,13200.0,25.0,3.5,251600.0,52800.0,21.0,3.2,250200.0,211500.0,84.5,3.8,250200.0,187900.0,75.1,4.3,250200.0,148000.0,59.1,4.3,250200.0,107400.0,42.9,2.3,250200.0,18800.0,7.5,3.5,251600.0,198800.0,79.0,3.7,251600.0,191500.0,76.1,6.2,251600.0,72700.0,28.9,4.1,251600.0,25500.0,10.1,6.8,251600.0,113900.0,45.3,4.9,251600.0,38500.0,15.3,1.8,198800.0,7300.0,3.7,3.9,197300.0,157800.0,80.0,3.9,197300.0,39500.0,20.0,0.58,144000.0,5.4,35654.0,2.8,669.4,17.0,10535.0,6.8,172.5,10065.0,4.9,4.1,E12000007,London,True
103,E09000009,21.8,74500.0,65.1,222500.0,13.1,44800.0,100.0,341800.0,5.4,221300.0,134700.0,60.9,3.6,221300.0,26300.0,11.9,2.5,165800.0,6500.0,3.9,2.9,165800.0,9000.0,5.4,4.3,161000.0,19200.0,11.9,,58000.0,3400.0,5.9,5.9,103600.0,15800.0,15.2,,32000.0,2200.0,6.8,4.6,137600.0,16300.0,11.8,4.9,161600.0,134700.0,83.3,4.9,161600.0,26300.0,16.3,5.3,161600.0,129600.0,80.2,5.3,161600.0,32000.0,19.8,5.1,161300.0,29900.0,18.5,6.5,161300.0,69800.0,43.3,6.2,161300.0,55300.0,34.3,2.5,161300.0,6300.0,3.9,5.0,129600.0,17000.0,13.1,3.1,221300.0,19200.0,8.7,7.6,52300.0,45100.0,86.3,7.6,52300.0,7200.0,13.7,4.7,221300.0,52300.0,23.6,4.3,221300.0,179800.0,81.3,4.7,221300.0,168200.0,76.0,5.2,221300.0,150500.0,68.0,5.5,221300.0,130000.0,58.7,3.0,221300.0,18000.0,8.1,4.7,221300.0,169000.0,76.4,4.9,221300.0,161600.0,73.0,8.4,221300.0,79200.0,35.8,5.8,221300.0,27400.0,12.4,8.4,221300.0,77400.0,35.0,6.5,221300.0,36700.0,16.6,2.6,169000.0,7400.0,4.4,4.0,164800.0,146700.0,89.1,4.0,164800.0,18000.0,10.9,0.71,158000.0,4.3,31032.0,4.0,610.3,,,8.9,195.9,7065.0,4.1,3.2,E12000007,London,True
104,E09000010,22.8,76100.0,63.8,213100.0,13.4,44600.0,100.0,333800.0,5.2,219000.0,118000.0,53.9,3.3,219000.0,25800.0,11.8,2.7,151000.0,7900.0,5.2,3.2,151000.0,10800.0,7.1,4.3,143800.0,18600.0,13.0,5.5,76200.0,8200.0,10.8,6.6,68200.0,10400.0,15.3,9.4,35900.0,6100.0,17.1,4.8,125100.0,18100.0,14.4,4.9,144400.0,118000.0,81.8,4.9,144400.0,25800.0,17.9,5.5,144400.0,107900.0,74.7,5.5,144400.0,35900.0,24.8,5.6,143800.0,39000.0,27.1,6.3,143800.0,69200.0,48.2,5.3,143800.0,33100.0,23.0,,143800.0,2400.0,1.7,4.7,107900.0,12500.0,11.6,2.9,219000.0,18600.0,8.5,7.6,62800.0,51200.0,81.5,7.6,62800.0,11600.0,18.5,4.7,219000.0,62800.0,28.7,4.0,219000.0,180000.0,82.2,4.6,219000.0,159700.0,72.9,5.1,219000.0,125600.0,57.3,5.1,219000.0,87600.0,40.0,2.2,219000.0,10300.0,4.7,4.7,219000.0,156200.0,71.3,4.9,219000.0,144400.0,65.9,7.4,219000.0,63500.0,29.0,5.0,219000.0,22900.0,10.5,8.2,219000.0,99100.0,45.3,5.9,219000.0,33500.0,15.3,3.2,156200.0,11800.0,7.6,5.1,151000.0,117300.0,77.7,5.1,151000.0,33700.0,22.3,0.63,135000.0,15.0,28170.0,5.1,544.5,9.7,9772.0,5.6,196.4,6570.0,4.0,3.1,E12000007,London,True
105,E09000011,21.9,63100.0,67.5,194400.0,10.5,30400.0,100.0,287900.0,4.3,195900.0,123300.0,62.9,3.1,195900.0,27200.0,13.9,2.5,153700.0,10100.0,6.6,3.0,153700.0,14600.0,9.5,3.7,150600.0,23700.0,15.8,4.5,65800.0,6000.0,9.1,5.5,84800.0,17800.0,21.0,,28800.0,3500.0,12.3,4.0,132500.0,21900.0,16.5,3.9,150600.0,123300.0,81.9,3.9,150600.0,27200.0,18.1,4.0,150600.0,121800.0,80.9,4.0,150600.0,28800.0,19.1,4.1,151500.0,30700.0,20.3,5.1,151500.0,77200.0,51.0,4.6,151500.0,41900.0,27.7,,151500.0,1600.0,1.1,4.3,121800.0,20200.0,16.6,2.9,195900.0,23700.0,12.1,8.5,37900.0,28800.0,75.9,8.5,37900.0,9100.0,24.1,3.5,195900.0,37900.0,19.3,3.2,195300.0,164900.0,84.4,3.8,195300.0,150100.0,76.9,4.3,195300.0,126600.0,64.8,4.5,195300.0,97100.0,49.7,2.2,195300.0,12900.0,6.6,3.5,195900.0,158000.0,80.7,3.8,195900.0,150600.0,76.8,6.2,195900.0,49900.0,25.5,4.9,195900.0,27400.0,14.0,7.1,195900.0,96000.0,49.0,4.5,195900.0,22400.0,11.4,2.1,158000.0,7500.0,4.7,4.1,153700.0,121000.0,78.8,4.1,153700.0,32600.0,21.2,0.55,107000.0,6.0,33214.0,5.8,610.8,14.0,10746.0,12.0,182.0,5035.0,3.1,2.6,E12000007,London,True
106,E09000012,20.7,58100.0,71.6,201300.0,7.7,21700.0,100.0,281100.0,4.5,206600.0,123600.0,59.8,3.0,206600.0,25200.0,12.2,2.3,150800.0,7100.0,4.7,2.6,150800.0,9200.0,6.1,3.5,148800.0,16700.0,11.2,6.5,42200.0,5400.0,12.8,4.2,107500.0,12200.0,11.3,8.9,33900.0,7400.0,21.7,3.6,139800.0,16400.0,11.7,4.1,149700.0,123600.0,82.6,4.1,149700.0,25200.0,16.8,4.6,149700.0,114600.0,76.6,4.6,149700.0,33900.0,22.7,5.0,145500.0,42700.0,29.4,5.4,145500.0,59500.0,40.9,5.0,145500.0,40900.0,28.1,,145500.0,2400.0,1.6,3.6,114600.0,10200.0,8.9,2.6,206600.0,17600.0,8.5,6.1,50000.0,43300.0,86.7,6.1,50000.0,6600.0,13.3,3.9,206600.0,50000.0,24.2,3.4,206300.0,172600.0,83.7,3.8,206300.0,159700.0,77.4,4.3,206300.0,140900.0,68.3,4.5,206300.0,118400.0,57.4,2.9,206300.0,22300.0,10.8,3.9,206600.0,156600.0,75.8,4.1,206600.0,149700.0,72.4,6.3,206600.0,53500.0,25.9,5.0,206600.0,28800.0,14.0,7.2,206600.0,91400.0,44.2,5.3,206600.0,32500.0,15.7,2.2,156600.0,7000.0,4.4,4.5,149200.0,116300.0,78.0,4.5,149200.0,32800.0,22.0,0.77,156000.0,7.0,35082.0,5.6,697.5,14.0,9149.0,10.0,165.1,6285.0,4.0,3.1,E12000007,London,True
107,E09000013,18.3,33900.0,70.7,130900.0,11.0,20400.0,100.0,185100.0,5.1,126500.0,81300.0,64.2,3.3,126500.0,13900.0,11.0,2.1,98300.0,3200.0,3.3,2.7,98300.0,5300.0,5.4,4.2,95100.0,12800.0,13.5,,20900.0,1000.0,4.8,5.1,75000.0,11800.0,15.7,,12300.0,1100.0,9.2,4.4,84700.0,11000.0,13.0,4.4,95900.0,81300.0,84.7,4.3,95900.0,13900.0,14.4,4.2,95900.0,83300.0,86.9,4.1,95900.0,12300.0,12.8,4.2,93900.0,12800.0,13.6,6.1,93900.0,41800.0,44.6,6.0,93900.0,38400.0,40.9,,93900.0,900.0,0.9,4.7,83300.0,11700.0,14.0,3.2,126500.0,12800.0,10.1,8.8,27100.0,21700.0,80.2,8.8,27100.0,5400.0,19.8,4.3,126500.0,27100.0,21.4,3.2,126200.0,113100.0,89.6,3.6,126200.0,109600.0,86.8,4.2,126200.0,101700.0,80.6,4.9,126200.0,88400.0,70.0,2.2,126200.0,5900.0,4.7,4.3,126500.0,99400.0,78.6,4.5,126500.0,95900.0,75.8,6.7,126500.0,25500.0,20.1,4.6,126500.0,10600.0,8.4,8.4,126500.0,63000.0,49.8,6.9,126500.0,27500.0,21.7,2.2,99400.0,3500.0,3.6,4.4,98000.0,82800.0,84.5,4.4,98000.0,15200.0,15.5,1.22,159000.0,6.4,38177.0,3.8,708.2,14.0,11577.0,11.0,175.8,4500.0,4.4,3.4,E12000007,London,True
108,E09000014,20.1,54000.0,69.5,186600.0,10.4,28000.0,100.0,268600.0,4.7,195500.0,109800.0,56.1,3.8,195500.0,39100.0,20.0,2.1,155400.0,6200.0,4.0,2.5,155400.0,9300.0,6.0,3.3,148900.0,14500.0,9.7,,53000.0,3400.0,6.4,4.3,97400.0,11100.0,11.4,,35900.0,3900.0,10.8,3.6,126900.0,13600.0,10.7,4.9,150400.0,109800.0,73.0,4.8,150400.0,39100.0,26.0,4.7,150400.0,114100.0,75.8,4.7,150400.0,35900.0,23.9,4.6,152400.0,36900.0,24.2,5.4,152400.0,77300.0,50.7,4.4,152400.0,32300.0,21.2,2.1,152400.0,6000.0,3.9,3.7,114100.0,10600.0,9.3,2.5,195500.0,14500.0,7.4,7.7,40800.0,33600.0,82.4,7.7,40800.0,7200.0,17.6,3.9,195500.0,40800.0,20.9,3.6,195500.0,161400.0,82.6,4.0,195500.0,150100.0,76.8,4.5,195500.0,133000.0,68.0,4.7,195500.0,115300.0,59.0,2.2,195500.0,10800.0,5.5,3.9,195500.0,154700.0,79.1,4.0,195500.0,150400.0,76.9,6.5,195500.0,48000.0,24.5,4.0,195500.0,14800.0,7.6,7.5,195500.0,90700.0,46.4,6.2,195500.0,42100.0,21.5,1.8,154700.0,4400.0,2.8,4.1,154300.0,127300.0,82.5,4.1,154300.0,27000.0,17.5,0.48,89000.0,5.9,30515.0,5.3,606.4,12.0,9598.0,10.0,191.4,5715.0,3.6,3.1,E12000007,London,True
109,E09000015,21.3,53400.0,62.8,157800.0,15.9,40000.0,100.0,251200.0,5.4,157100.0,87200.0,55.5,3.7,157100.0,20200.0,12.8,2.5,112800.0,4400.0,3.9,3.3,112800.0,8000.0,7.0,4.2,107300.0,12300.0,11.5,,43700.0,2800.0,6.3,6.2,63700.0,9500.0,15.0,,21400.0,1900.0,9.0,4.3,94600.0,9900.0,10.5,5.2,107800.0,87200.0,80.8,5.1,107800.0,20200.0,18.7,5.3,107800.0,86000.0,79.7,5.3,107800.0,21400.0,19.8,5.3,108800.0,22500.0,20.6,6.5,108800.0,58100.0,53.3,5.4,108800.0,24100.0,22.1,,108800.0,4200.0,3.9,4.8,86000.0,10400.0,12.1,2.9,157100.0,12300.0,7.8,7.4,43200.0,36900.0,85.5,7.4,43200.0,6300.0,14.5,4.9,157100.0,43200.0,27.5,3.7,156300.0,135900.0,86.9,4.5,156300.0,123200.0,78.8,5.2,156300.0,101700.0,65.1,5.5,156300.0,78300.0,50.1,2.6,156300.0,9100.0,5.8,4.9,157100.0,113900.0,72.5,5.1,157100.0,107800.0,68.6,8.6,157100.0,72800.0,46.4,5.9,157100.0,21600.0,13.7,7.3,157100.0,36100.0,23.0,6.5,157100.0,26600.0,16.9,2.9,113900.0,6100.0,5.3,4.9,112300.0,92600.0,82.4,4.9,112300.0,19700.0,17.6,0.57,90000.0,9.3,32812.0,7.7,596.5,13.0,11488.0,8.1,220.6,2665.0,2.2,1.7,E12000007,London,True
110,E09000016,20.3,52700.0,61.7,160200.0,18.0,46700.0,100.0,259600.0,4.2,161200.0,109600.0,68.0,2.3,161200.0,11600.0,7.2,2.5,126700.0,8300.0,6.5,2.9,126700.0,11500.0,9.1,3.3,121200.0,14200.0,11.7,3.9,74900.0,7500.0,10.0,6.1,45400.0,6700.0,14.8,7.2,27700.0,3400.0,12.2,3.6,103200.0,12000.0,11.6,3.1,121200.0,109600.0,90.4,3.1,121200.0,11600.0,9.6,4.4,121200.0,93500.0,77.1,4.4,121200.0,27700.0,22.9,4.6,124700.0,34700.0,27.9,5.1,124700.0,61700.0,49.5,4.1,124700.0,24900.0,20.0,1.7,124700.0,3400.0,2.7,3.8,93500.0,10800.0,11.6,2.6,161200.0,14200.0,8.8,6.9,33300.0,28700.0,86.1,6.9,33300.0,4600.0,13.9,3.7,161200.0,33300.0,20.7,3.3,160300.0,134100.0,83.7,4.2,160300.0,111300.0,69.4,4.5,160300.0,77900.0,48.6,4.3,160300.0,54100.0,33.7,2.6,160300.0,15000.0,9.3,3.7,161200.0,127900.0,79.3,3.9,161200.0,121200.0,75.2,5.9,161200.0,35500.0,22.0,2.3,161200.0,4500.0,2.8,6.5,161200.0,112500.0,69.8,3.2,161200.0,8700.0,5.4,2.3,127900.0,6700.0,5.2,4.4,126000.0,93900.0,74.5,4.4,126000.0,32200.0,25.5,0.61,98000.0,5.9,32227.0,5.1,659.3,8.4,10403.0,7.2,197.0,3625.0,2.7,2.3,E12000007,London,True
